EVENTID  ,REPORTER ,STA  ,LAT     ,LON      ,ELEV   ,CHN,DIST  ,BAZ  ,ISCPHASE,REPPHASE,DATE      ,TIME       ,RES  ,TDEF,AMPLITUDE,PER  ,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,AUTHOR   ,TYPE  ,MAG 
   338556,ISC      ,CVL  , 37.9814, -78.4608,  167.0,???,  0.56,300.0,Pg      ,P       ,1991-03-15,06:54:17.81, -1.1,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,CBN  , 38.2046, -77.3732,   70.0,???,  0.62, 36.0,Pg      ,P       ,1991-03-15,06:54:20.01,  0.1,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,CNV  , 38.2050, -77.3733,   70.0,???,  0.62, 36.0,Pg      ,P       ,1991-03-15,06:54:20.04,  0.0,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,FRV  , 37.2030, -78.3593,  216.0,???,  0.65,220.0,Pg      ,P       ,1991-03-15,06:54:20.38, -0.2,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,PBV  , 36.9823, -77.5312,   49.0,???,  0.76,161.0,Pg      ,P       ,1991-03-15,06:54:23.39,  0.6,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,BLA  , 37.2113, -80.4205,  634.0,???,  2.11,257.0,PN      ,P       ,1991-03-15,06:54:44.08,  0.8,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,NAV  , 37.3167, -80.7931,  610.0,???,  2.38,262.0,PN      ,P       ,1991-03-15,06:54:48.06,  0.8,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,PNJ  , 40.9071, -74.1548,   31.0,???,  4.29, 41.0,PN      ,Pn      ,1991-03-15,06:55:13.00, -2.0,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,CLE  , 41.4888, -81.5321,  328.0,???,  4.73,324.0,PN      ,P       ,1991-03-15,06:55:08.09,-12.4,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   338556,ISC      ,TKL  , 35.6580, -83.7740,  350.0,???,  5.19,249.0,PN      ,P       ,1991-03-15,06:55:28.00,  0.3,True,         ,     ,ISC      ,1991-03-15,06:54:07.58, 37.7043, -77.8392,  4.8, BLA;NEIC,mbLg  , 3.8
   335207,ISC      ,BCT  , 41.4933, -73.3839,   69.0,???,  0.44, 23.0,Pg      ,P       ,1991-04-12,11:12:19.38, -0.2,True,         ,     ,ISC      ,1991-04-12,11:12:10.73, 41.0911, -73.6113,  9.4,      WES,MD    , 2.7
   335207,ISC      ,TBR  , 41.1417, -74.2222,  261.0,???,  0.46,276.0,Pg      ,P       ,1991-04-12,11:12:20.05,  0.4,True,         ,     ,ISC      ,1991-04-12,11:12:10.73, 41.0911, -73.6113,  9.4,      WES,MD    , 2.7
   335207,ISC      ,LVNJ , 40.8095, -74.7650,  201.0,???,  0.92,253.0,P*      ,P       ,1991-04-12,11:12:28.00, -0.3,True,         ,     ,ISC      ,1991-04-12,11:12:10.73, 41.0911, -73.6113,  9.4,      WES,MD    , 2.7
   335207,ISC      ,MD5  , 41.4551, -72.4950,  101.0,???,  0.92, 66.0,P*      ,P       ,1991-04-12,11:12:28.24, -0.1,True,         ,     ,ISC      ,1991-04-12,11:12:10.73, 41.0911, -73.6113,  9.4,      WES,MD    , 2.7
   335207,ISC      ,MD3  , 41.5066, -72.4715,  152.0,???,  0.95, 64.0,P*      ,P       ,1991-04-12,11:12:29.01,  0.2,True,         ,     ,ISC      ,1991-04-12,11:12:10.73, 41.0911, -73.6113,  9.4,      WES,MD    , 2.7
   335207,ISC      ,MD2  , 41.5314, -72.4337,   61.0,???,  0.99, 63.0,P*      ,P       ,1991-04-12,11:12:29.07,  0.1,True,         ,     ,ISC      ,1991-04-12,11:12:10.73, 41.0911, -73.6113,  9.4,      WES,MD    , 2.7
   335702,ISC      ,SCP  , 40.7950, -77.8650,  352.0,???,  0.41,  9.0,Pg      ,P       ,1991-04-17,17:42:47.00, -0.3,True,         ,     ,ISC      ,1991-04-17,17:42:39.06, 40.3877, -77.9519,  0.0,USGS;NEIC,mbLg  , 2.5
   335702,ISC      ,MVL  , 39.9992, -76.3506,   91.0,???,  1.29,107.0,P*      ,P       ,1991-04-17,17:43:04.00,  0.2,True,         ,     ,ISC      ,1991-04-17,17:42:39.06, 40.3877, -77.9519,  0.0,USGS;NEIC,mbLg  , 2.5
   335702,ISC      ,WVLY , 42.4708, -78.5683,  600.0,???,  2.13,348.0,PN      ,P       ,1991-04-17,17:43:16.07,  0.3,True,         ,     ,ISC      ,1991-04-17,17:42:39.06, 40.3877, -77.9519,  0.0,USGS;NEIC,mbLg  , 2.5
   335702,ISC      ,NA2  , 38.1279, -77.7401,   99.0,???,  2.26,176.0,PN      ,P       ,1991-04-17,17:43:18.30,  0.1,True,         ,     ,ISC      ,1991-04-17,17:42:39.06, 40.3877, -77.9519,  0.0,USGS;NEIC,mbLg  , 2.5
   335702,ISC      ,CVL  , 37.9814, -78.4608,  167.0,???,  2.44,189.0,PN      ,P       ,1991-04-17,17:43:20.50, -0.2,True,         ,     ,ISC      ,1991-04-17,17:42:39.06, 40.3877, -77.9519,  0.0,USGS;NEIC,mbLg  , 2.5
   335702,ISC      ,LVNJ , 40.8095, -74.7650,  201.0,???,  2.46, 79.0,PN      ,P       ,1991-04-17,17:43:21.00, -0.1,True,         ,     ,ISC      ,1991-04-17,17:42:39.06, 40.3877, -77.9519,  0.0,USGS;NEIC,mbLg  , 2.5
   336147,ISC      ,VWV  , 37.4660, -80.3917,  963.0,???,  0.32,208.0,P*      ,P       ,1991-04-22,01:01:29.07,  0.4,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,HWV  , 37.5906, -80.8408,  521.0,???,  0.53,253.0,P*      ,P       ,1991-04-22,01:01:31.87, -1.0,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,BLA  , 37.2113, -80.4205,  634.0,???,  0.57,198.0,P*      ,P       ,1991-04-22,01:01:34.37,  0.9,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,NAV  , 37.3167, -80.7931,  610.0,???,  0.64,227.0,P*      ,P       ,1991-04-22,01:01:34.06, -0.1,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,PWV  , 37.3360, -81.0478,  829.0,???,  0.79,238.0,P*      ,P       ,1991-04-22,01:01:37.00, -0.2,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,WMV  , 37.1085, -80.9705, 1157.0,???,  0.89,224.0,P*      ,P       ,1991-04-22,01:01:38.07, -0.2,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,CVL  , 37.9814, -78.4608,  167.0,???,  1.40, 80.0,PN      ,P       ,1991-04-22,01:01:45.25, -2.0,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,FRV  , 37.2030, -78.3593,  216.0,???,  1.57,110.0,PN      ,P       ,1991-04-22,01:01:49.84,  0.2,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,GHV  , 37.7942, -78.1073,  107.0,???,  1.66, 88.0,PN      ,P       ,1991-04-22,01:01:50.26, -0.7,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,NA12 , 37.9882, -77.8770,  134.0,???,  1.85, 82.0,PN      ,P       ,1991-04-22,01:01:53.29, -0.5,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,NA2  , 38.1279, -77.7401,   99.0,???,  1.98, 78.0,PN      ,P       ,1991-04-22,01:01:54.98, -0.5,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,PBV  , 36.9823, -77.5312,   49.0,???,  2.26,109.0,PN      ,P       ,1991-04-22,01:02:01.36,  1.7,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,CBN  , 38.2046, -77.3732,   70.0,???,  2.28, 78.0,PN      ,P       ,1991-04-22,01:02:00.00,  0.1,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,CNV  , 38.2050, -77.3733,   70.0,???,  2.28, 78.0,PN      ,P       ,1991-04-22,01:01:59.88,  0.0,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,TKL  , 35.6580, -83.7740,  350.0,???,  3.55,235.0,PN      ,P       ,1991-04-22,01:02:17.04, -0.5,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,GBTN , 35.6660, -84.2110,  326.0,???,  3.83,238.0,PN      ,P       ,1991-04-22,01:02:21.06, -0.4,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,CLE  , 41.4888, -81.5321,  328.0,???,  3.87,345.0,PN      ,P       ,1991-04-22,01:02:25.03,  2.8,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,DLA  , 42.8583, -81.5733,  227.0,???,  5.21,349.0,PN      ,P       ,1991-04-22,01:02:46.60,  5.2,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,LDN  , 43.0400, -81.1833,  246.0,???,  5.34,352.0,PN      ,P       ,1991-04-22,01:02:50.50,  7.3,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   336147,ISC      ,ELF  , 43.1933, -81.3150,  320.0,???,  5.50,351.0,PN      ,P       ,1991-04-22,01:02:54.60,  9.0,True,         ,     ,ISC      ,1991-04-22,01:01:22.37, 37.7518, -80.2028, 15.5, BLA;NEIC,mbLg  , 3.5
   329349,ISC      ,BNY  , 42.0896, -75.9708,  291.0,???,  1.09,240.0,Pg      ,PG      ,1991-06-17,08:53:38.40,  1.2,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,LNX  , 42.3389, -73.2724,  345.0,???,  1.10,105.0,Pg      ,PG      ,1991-06-17,08:53:37.28, -0.2,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,INY  , 42.4438, -76.4836,  238.0,???,  1.33,262.0,Pg      ,PG      ,1991-06-17,08:53:42.30,  0.2,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,IVT  , 43.5221, -73.0533,  295.0,???,  1.50, 53.0,PN      ,PN      ,1991-06-17,08:53:44.44,  0.7,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,BCT  , 41.4933, -73.3839,   69.0,???,  1.51,139.0,Pg      ,PG      ,1991-06-17,08:53:44.22, -1.4,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,TXNY , 41.1775, -74.1887,  143.0,???,  1.51,165.0,PN      ,P       ,1991-06-17,08:53:45.02,  1.3,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,QUA  , 42.4566, -72.3738,  201.0,???,  1.73, 95.0,PN      ,PN      ,1991-06-17,08:53:48.18,  1.1,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,PNJ  , 40.9071, -74.1548,   31.0,???,  1.78,166.0,PN      ,Pn      ,1991-06-17,08:53:48.04,  0.7,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,GMTN , 40.8825, -74.1845,  165.0,???,  1.80,167.0,PN      ,Pn      ,1991-06-17,08:53:48.03,  0.3,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,LVNJ , 40.8095, -74.7650,  201.0,???,  1.83,181.0,PN      ,P       ,1991-06-17,08:53:49.00,  0.6,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,PRIN , 40.3669, -74.7179,  110.0,???,  2.27,180.0,PN      ,P       ,1991-06-17,08:53:55.00,  0.2,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,WVLY , 42.4708, -78.5683,  600.0,???,  2.86,268.0,PN      ,PN      ,1991-06-17,08:54:04.50,  1.3,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,BWD  , 39.7994, -75.5767,   62.0,???,  2.91,193.0,PN      ,P       ,1991-06-17,08:54:03.06, -0.3,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,BVD  , 39.7747, -75.4994,   58.0,???,  2.92,192.0,PN      ,P       ,1991-06-17,08:54:04.05,  0.4,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,LDN  , 43.0400, -81.1833,  246.0,???,  4.78,277.0,PN      ,P       ,1991-06-17,08:54:29.90, -0.6,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,CBN  , 38.2046, -77.3732,   70.0,???,  4.87,206.0,PN      ,P       ,1991-06-17,08:54:31.00, -0.8,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,ELF  , 43.1933, -81.3150,  320.0,???,  4.89,279.0,PN      ,P       ,1991-06-17,08:54:31.00, -1.0,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,DLA  , 42.8583, -81.5733,  227.0,???,  5.06,275.0,PN      ,P       ,1991-06-17,08:54:31.70, -2.8,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,NA2  , 38.1279, -77.7401,   99.0,???,  5.07,208.0,PN      ,P       ,1991-06-17,08:54:33.02, -1.4,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,CLE  , 41.4888, -81.5321,  328.0,???,  5.21,260.0,PN      ,P/PKP   ,1991-06-17,08:54:37.03,  0.7,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,CVL  , 37.9814, -78.4608,  167.0,???,  5.47,213.0,PN      ,P       ,1991-06-17,08:54:39.00, -1.2,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   329349,ISC      ,BLA  , 37.2113, -80.4205,  634.0,???,  6.98,221.0,PN      ,P       ,1991-06-17,08:55:01.06,  0.1,True,         ,     ,ISC      ,1991-06-17,08:53:15.55, 42.6381, -74.7034,  0.4,      ISC,mb    , 4.1
   330453,ISC      ,HWV  , 37.5906, -80.8408,  521.0,???,  0.88,136.0,P*      ,P       ,1991-06-28,18:35:09.09, -0.7,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,PWV  , 37.3360, -81.0478,  829.0,???,  1.00,153.0,P*      ,P       ,1991-06-28,18:35:13.00,  0.4,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,NAV  , 37.3167, -80.7931,  610.0,???,  1.12,144.0,P*      ,P       ,1991-06-28,18:35:14.02, -0.5,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,VWV  , 37.4660, -80.3917,  963.0,???,  1.23,128.0,PN      ,P       ,1991-06-28,18:35:15.03, -1.0,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,WMV  , 37.1085, -80.9705, 1157.0,???,  1.23,155.0,PN      ,P       ,1991-06-28,18:35:16.05,  0.2,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,BLA  , 37.2113, -80.4205,  634.0,???,  1.39,137.0,PN      ,P       ,1991-06-28,18:35:18.03, -0.2,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,CVL  , 37.9814, -78.4608,  167.0,???,  2.50, 95.0,PN      ,P       ,1991-06-28,18:35:35.00,  0.6,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,FRV  , 37.2030, -78.3593,  216.0,???,  2.77,111.0,PN      ,P       ,1991-06-28,18:35:40.02,  1.8,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,NA2  , 38.1279, -77.7401,   99.0,???,  3.05, 91.0,PN      ,P       ,1991-06-28,18:35:42.00, -0.3,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,TKL  , 35.6580, -83.7740,  350.0,???,  3.10,215.0,PN      ,P       ,1991-06-28,18:35:41.05, -1.4,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,CLE  , 41.4888, -81.5321,  328.0,???,  3.26,  1.0,P*      ,P*      ,1991-06-28,18:35:52.00,  0.8,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,WVLY , 42.4708, -78.5683,  600.0,???,  4.83, 28.0,PN      ,P       ,1991-06-28,18:36:07.05, -0.1,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   330453,ISC      ,LVNJ , 40.8095, -74.7650,  201.0,???,  5.89, 62.0,PN      ,P       ,1991-06-28,18:36:21.00, -1.5,True,         ,     ,ISC      ,1991-06-28,18:34:54.19, 38.2280, -81.6113, 19.6, BLA;NEIC,mbLg  , 3.2
   322880,ISC      ,SCP  , 40.7950, -77.8650,  352.0,???,  0.16,271.0,Pg      ,P       ,1991-08-15,07:16:10.00, -0.5,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,DCP  , 40.2040, -77.1970,  143.0,???,  0.68,149.0,Pg      ,P       ,1991-08-15,07:16:19.00, -1.9,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,MVL  , 39.9992, -76.3506,   91.0,???,  1.27,128.0,P*      ,P       ,1991-08-15,07:16:31.00, -0.6,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,BVD  , 39.7747, -75.4994,   58.0,???,  1.93,121.0,PN      ,P       ,1991-08-15,07:16:42.05,  0.9,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,DHN  , 42.8255, -78.1930,  491.0,???,  2.07,349.0,PN      ,P       ,1991-08-15,07:16:43.14, -0.4,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,LVNJ , 40.8095, -74.7650,  201.0,???,  2.19, 89.0,PN      ,P       ,1991-08-15,07:16:45.57,  0.3,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,PRIN , 40.3669, -74.7179,  110.0,???,  2.27,100.0,PN      ,P       ,1991-08-15,07:16:46.74,  0.3,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,GPD  , 41.0177, -74.4608,  360.0,???,  2.43, 84.0,PN      ,P       ,1991-08-15,07:16:48.51, -0.2,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,TBR  , 41.1417, -74.2222,  261.0,???,  2.62, 81.0,PN      ,P       ,1991-08-15,07:16:51.00, -0.4,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,GMTN , 40.8825, -74.1845,  165.0,???,  2.63, 87.0,PN      ,(Pn)    ,1991-08-15,07:16:51.08,  0.2,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,PNJ  , 40.9071, -74.1548,   31.0,???,  2.65, 86.0,PN      ,(Pn)    ,1991-08-15,07:16:52.03,  0.4,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,NA2  , 38.1279, -77.7401,   99.0,???,  2.66,182.0,PN      ,P       ,1991-08-15,07:16:52.05,  0.5,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,CVL  , 37.9814, -78.4608,  167.0,???,  2.88,193.0,PN      ,P       ,1991-08-15,07:16:55.05,  0.4,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,BLA  , 37.2113, -80.4205,  634.0,???,  4.18,212.0,PN      ,(P)     ,1991-08-15,07:17:17.00,  3.5,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   322880,ISC      ,NAV  , 37.3167, -80.7931,  610.0,???,  4.25,216.0,PN      ,P       ,1991-08-15,07:17:14.05,  0.0,True,         ,     ,ISC      ,1991-08-15,07:16:07.25, 40.7920, -77.6512,  1.0,USGS;NEIC,mbLg  , 3.0
   321234,ISC      ,DCP  , 40.2040, -77.1970,  143.0,???,  0.68,348.0,Pg      ,P       ,1991-09-28,11:27:48.00, -0.9,True,         ,     ,ISC      ,1991-09-28,11:27:35.33, 39.5376, -77.0158,  5.0,USGS;NEIC,mbLg  , 2.4
   321234,ISC      ,NED  , 39.7042, -75.7047,   47.0,???,  1.02, 80.0,P*      ,P       ,1991-09-28,11:27:54.00, -1.1,True,         ,     ,ISC      ,1991-09-28,11:27:35.33, 39.5376, -77.0158,  5.0,USGS;NEIC,mbLg  , 2.4
   321234,ISC      ,BWD  , 39.7994, -75.5767,   62.0,???,  1.14, 76.0,P*      ,P       ,1991-09-28,11:27:56.03, -0.9,True,         ,     ,ISC      ,1991-09-28,11:27:35.33, 39.5376, -77.0158,  5.0,USGS;NEIC,mbLg  , 2.4
   321234,ISC      ,NA2  , 38.1279, -77.7401,   99.0,???,  1.52,202.0,PN      ,P       ,1991-09-28,11:28:02.06, -0.6,True,         ,     ,ISC      ,1991-09-28,11:27:35.33, 39.5376, -77.0158,  5.0,USGS;NEIC,mbLg  , 2.4
   321234,ISC      ,CVL  , 37.9814, -78.4608,  167.0,???,  1.92,216.0,PN      ,P       ,1991-09-28,11:28:09.70,  0.7,True,         ,     ,ISC      ,1991-09-28,11:27:35.33, 39.5376, -77.0158,  5.0,USGS;NEIC,mbLg  , 2.4
   321234,ISC      ,LVNJ , 40.8095, -74.7650,  201.0,???,  2.14, 53.0,PN      ,P       ,1991-09-28,11:28:15.00,  2.9,True,         ,     ,ISC      ,1991-09-28,11:27:35.33, 39.5376, -77.0158,  5.0,USGS;NEIC,mbLg  , 2.4
   321234,ISC      ,TBR  , 41.1417, -74.2222,  261.0,???,  2.67, 52.0,PN      ,P       ,1991-09-28,11:28:22.06,  2.9,True,         ,     ,ISC      ,1991-09-28,11:27:35.33, 39.5376, -77.0158,  5.0,USGS;NEIC,mbLg  , 2.4
   321323,ISC      ,BVD  , 39.7747, -75.4994,   58.0,???,  0.46,276.0,Pg      ,P       ,1991-09-29,12:21:41.03,  0.1,True,         ,     ,ISC      ,1991-09-29,12:21:31.88, 39.7317, -74.9005,  5.0, PAL;NEIC,MD    , 2.2
